Date,Price,Open,High,Low,Vol.,Change %
"Nov 07, 2022",0.005797999911010265,0.005874999798834324,0.00595200015231967,0.005652000196278095,145,-1.3610095739421069
"Nov 08, 2022",0.0054720002226531506,0.005797999911010265,0.006525999866425991,0.005080000031739473,3717,-5.6226232038749995
"Nov 09, 2022",0.00443200021982193,0.005468000192195177,0.005532999988645315,0.004333999939262867,619,-19.00584723161738
"Nov 10, 2022",0.004978999961167574,0.004416999872773886,0.005123999901115894,0.004389000125229359,1800,12.3420513135178
"Nov 11, 2022",0.004732999950647354,0.004972000140696764,0.004987000022083521,0.004616000223904848,211,-4.9407514046763135
"Nov 12, 2022",0.0045830002054572105,0.004741000011563301,0.0057830000296235085,0.004414999857544899,1553,-3.1692319195910312
"Nov 13, 2022",0.004495000001043081,0.0045819999650120735,0.004648999776691198,0.004466999787837267,585,-1.9201440207081588
"Nov 14, 2022",0.0045369998551905155,0.0044999998062849045,0.004745999816805124,0.004342000000178814,501,0.9343682789252128
"Nov 15, 2022",0.004643999971449375,0.0045540002174675465,0.004708999767899513,0.00445100013166666,2352,2.3583892368091552
"Nov 16, 2022",0.004592999815940857,0.004645000211894512,0.004712999798357487,0.004526999779045582,243,-1.0981945698117945
"Nov 17, 2022",0.004505000077188015,0.00459099980071187,0.004608999937772751,0.0044109998270869255,468,-1.9159534569851866
"Nov 18, 2022",0.00456500006839633,0.0045079998672008514,0.004602999892085791,0.0045010000467300415,517,1.3318532781417147
"Nov 19, 2022",0.004648000001907349,0.00456500006839633,0.0046790000051259995,0.004437999799847603,2850,1.8181803344457848
"Nov 20, 2022",0.004765000194311142,0.004648000001907349,0.004856000188738108,0.004563999827951193,4627,2.517215842422149
"Nov 21, 2022",0.0047519998624920845,0.0047610001638531685,0.004838999826461077,0.004588000010699034,2215,-0.27282961781571746
"Nov 22, 2022",0.004972999915480614,0.004755000118166208,0.004978999961167574,0.00467800023034215,603,4.650674650327757
"Nov 23, 2022",0.005578999873250723,0.00495600001886487,0.0056039998307824135,0.004933000076562166,911,12.185802695947622
"Nov 24, 2022",0.005584999918937683,0.005574999842792749,0.005675999913364649,0.005499999970197678,268,0.10754697657779921
"Nov 25, 2022",0.005675999913364649,0.005584999918937683,0.0057470002211630344,0.005534000229090452,1950,1.629364292708435
"Nov 26, 2022",0.005543999839574099,0.005681000184267759,0.006031999830156565,0.005497999954968691,5472,-2.3255827308901855
"Nov 27, 2022",0.005408000200986862,0.005543000064790249,0.005636999849230051,0.005408000200986862,1045,-2.4530960050980877
"Nov 28, 2022",0.005197000224143267,0.005408000200986862,0.00545499986037612,0.005104999989271164,85,-3.9016266457440607
"Nov 29, 2022",0.005237000063061714,0.005198999773710966,0.005412000231444836,0.0051310001872479916,117,0.7696716796859793
"Nov 30, 2022",0.005324000027030706,0.005237000063061714,0.005410999990999699,0.005185000132769346,79,1.6612557365166314
"Dec 01, 2022",0.005179000087082386,0.005324000027030706,0.005350000225007534,0.005125999916344881,94,-2.723515011497657
"Dec 02, 2022",0.005210000090301037,0.005179000087082386,0.005210000090301037,0.005071999970823526,37,0.5985712048156122
"Dec 03, 2022",0.005193999968469143,0.005206999834626913,0.0052280002273619175,0.005127999931573868,597,-0.30710406054847983
"Dec 04, 2022",0.005198999773710966,0.005179999861866236,0.0052200001664459705,0.005125999916344881,411,0.0962611719710349
"Dec 05, 2022",0.005160000175237656,0.005185000132769346,0.005311999935656786,0.00508899986743927,207,-0.7501365680089855
"Dec 06, 2022",0.005171999800950289,0.005160000175237656,0.00519500020891428,0.0050940001383423805,304,0.2325508780061325
"Dec 07, 2022",0.005158999934792519,0.005177000071853399,0.005200000014156103,0.005022000055760145,1201,-0.25135086345868807
"Dec 08, 2022",0.00531500019133091,0.005158999934792519,0.0053170002065598965,0.005121999885886908,306,3.023846840670008
"Dec 09, 2022",0.005245999898761511,0.00531500019133091,0.005363999865949154,0.005218000151216984,905,-1.2982180636972096
"Dec 10, 2022",0.005231000017374754,0.005241000093519688,0.005278000142425299,0.005200000014156103,213,-0.2859298832677881
"Dec 11, 2022",0.005394000094383955,0.005231000017374754,0.0055160000920295715,0.005216000135987997,2612,3.116040460099345
"Dec 12, 2022",0.00520299980416894,0.005394000094383955,0.005402999930083752,0.005115999840199947,501,-3.5409767681294335
"Dec 13, 2022",0.005084000062197447,0.005193999968469143,0.005257999990135431,0.004803000018000603,54,-2.287137160300168
"Dec 14, 2022",0.005038000177592039,0.005090000107884407,0.005212000105530024,0.004989000037312508,232,-0.904797089745224
"Dec 15, 2022",0.004906999878585339,0.005032999906688929,0.005098999943584204,0.004877000115811825,1200,-2.6002440331257315
"Dec 16, 2022",0.00419999985024333,0.004910000134259462,0.005051999818533659,0.004114000126719475,3895,-14.407989521814146
"Dec 17, 2022",0.004406000021845102,0.004189999774098396,0.004424000158905983,0.003980000037699938,242,4.9047661654044505
"Dec 18, 2022",0.004579999949783087,0.004401000216603279,0.004631999880075455,0.004350999835878611,688,3.94915858091891
"Dec 19, 2022",0.004410000052303076,0.004579999949783087,0.004623000044375658,0.004356000106781721,195,-3.7117881952828946
"Dec 20, 2022",0.004608000162988901,0.004410000052303076,0.004635999910533428,0.004393999930471182,46,4.48979837500052
"Dec 21, 2022",0.004486000165343285,0.004612999968230724,0.004625000059604645,0.004478000104427338,204,-2.6475692997042666
"Dec 22, 2022",0.004497000016272068,0.004490000195801258,0.004530999809503555,0.0043830000795423985,2,0.24520397956653284
"Dec 23, 2022",0.004495999775826931,0.004495999775826931,0.00455200020223856,0.004468999803066254,209,-0.022242393629479107
"Dec 24, 2022",0.004447000101208687,0.004495999775826931,0.004515000153332949,0.004433999769389629,250,-1.0898504684474064
"Dec 25, 2022",0.004435000009834766,0.004447000101208687,0.004497999791055918,0.0044200001284480095,135,-0.26984688780777866
"Dec 26, 2022",0.004476999863982201,0.004430999979376793,0.004476999863982201,0.004416999872773886,20,0.947009110581698
"Dec 27, 2022",0.004501999821513891,0.004453999921679497,0.004540000110864639,0.00443200021982193,169,0.5584087176954577
"Dec 28, 2022",0.004461999982595444,0.0045079998672008514,0.004532000049948692,0.004414000082761049,282,-0.8884904598907006
"Dec 29, 2022",0.004523999989032745,0.004461999982595444,0.0045369998551905155,0.004461999982595444,63,1.389511579541458
"Dec 30, 2022",0.004486999940127134,0.004523999989032745,0.004536000080406666,0.00445799995213747,34,-0.8178613836274939
"Dec 31, 2022",0.004490000195801258,0.004495000001043081,0.004530999809503555,0.0044570001773536205,397,0.06686551625045833
"Jan 01, 2023",0.004501999821513891,0.004490000195801258,0.004521999973803759,0.004424000158905983,578,0.2672522313886372
"Jan 02, 2023",0.004503999836742878,0.004501999821513891,0.004532999824732542,0.004422000143676996,133,0.04442504016612947
"Jan 03, 2023",0.004499000031501055,0.004503000061959028,0.004534999839961529,0.00446499977260828,33,-0.11100811330043703
"Jan 04, 2023",0.004741999786347151,0.004499000031501055,0.004788000136613846,0.004480000119656324,1,5.401194779832474
"Jan 05, 2023",0.0047240001149475574,0.004745999816805124,0.004763000179082155,0.0046720001846551895,142,-0.3795797598181383
"Jan 06, 2023",0.004798999987542629,0.00472299987450242,0.004803000018000603,0.004676000215113163,333,1.5876348596554735
"Jan 07, 2023",0.004798999987542629,0.004794000182300806,0.004863000009208918,0.004774000030010939,692,0.0
"Jan 08, 2023",0.005051000043749809,0.004786999896168709,0.005051000043749809,0.004767999984323978,61,5.251095162769914
"Jan 09, 2023",0.005020999815315008,0.005045999772846699,0.00522099994122982,0.005007999949157238,194,-0.5939463111255372
"Jan 10, 2023",0.005158000160008669,0.005030999891459942,0.005158999934792519,0.005005999933928251,338,2.7285470968507752
"Jan 11, 2023",0.0052559999749064445,0.005158000160008669,0.005260000005364418,0.005059999879449606,134,1.899957577698319
"Jan 12, 2023",0.005348000209778547,0.005276000127196312,0.005373999942094088,0.005162000190466642,613,1.7503849945079253
"Jan 13, 2023",0.0055519999004900455,0.005348999984562397,0.005578000098466873,0.005322999786585569,1209,3.814504164350918
"Jan 14, 2023",0.0057020001113414764,0.005534000229090452,0.005956999957561493,0.005526999942958355,4594,2.701732952808422
"Jan 15, 2023",0.005654000211507082,0.00570000009611249,0.005717999767512083,0.00545400008559227,545,-0.8418081181535086
"Jan 16, 2023",0.005607000086456537,0.005630000028759241,0.005717999767512083,0.00547999981790781,2293,-0.8312720780393579
"Jan 17, 2023",0.005594999995082617,0.005607000086456537,0.00570000009611249,0.005557999946177006,32,-0.21401981788632396
"Jan 18, 2023",0.00533499987795949,0.005603000055998564,0.005696000065654516,0.005249999929219484,178,-4.647008353023018
"Jan 19, 2023",0.005541999824345112,0.005348000209778547,0.005541999824345112,0.00532899983227253,350,3.8800365720869534
"Jan 20, 2023",0.00571200018748641,0.005526999942958355,0.0057299998588860035,0.005367999896407127,481,3.067491312333037
"Jan 21, 2023",0.005590000189840794,0.00571200018748641,0.005781000014394522,0.005574999842792749,1452,-2.1358542304128147
"Jan 22, 2023",0.005656000226736069,0.0056050000712275505,0.005801000166684389,0.005574999842792749,404,1.1806804052569175
"Jan 23, 2023",0.0057379999198019505,0.005656000226736069,0.005750999785959721,0.005630000028759241,441,1.4497823511085972
"Jan 24, 2023",0.005822999868541956,0.00572599982842803,0.0061690001748502254,0.005696000065654516,3967,1.4813515149532996
"Jan 25, 2023",0.005979000125080347,0.005840000230818987,0.006074000149965286,0.005739999935030937,3996,2.679035893185633
"Jan 26, 2023",0.00609700009226799,0.005950999911874533,0.006118000019341707,0.005903999786823988,5097,1.9735735862032255
"Jan 27, 2023",0.0062870001420378685,0.006095999851822853,0.00636899983510375,0.006002000067383051,3205,3.116287467517509
"Jan 28, 2023",0.00647599995136261,0.006275999825447798,0.00648899981752038,0.006264000199735165,2813,3.006200175835838
"Jan 29, 2023",0.007178999949246645,0.00647599995136261,0.007236999925225973,0.006459999829530716,7448,10.855466386100222
"Jan 30, 2023",0.007065000012516975,0.0071760001592338085,0.00724400021135807,0.006812999956309795,4423,-1.5879640275193618
"Jan 31, 2023",0.0071390001103281975,0.007065000012516975,0.007286000065505505,0.007025000173598528,6452,1.0474182261870801
"Feb 01, 2023",0.007387999910861254,0.0071379998698830605,0.007431999780237675,0.006912000011652708,4362,3.487880609118088
"Feb 02, 2023",0.007813000120222569,0.007387999910861254,0.007919000461697578,0.007344000041484833,7954,5.752574641162522
"Feb 03, 2023",0.009425000287592411,0.007814999669790268,0.009572000242769718,0.007627999875694513,30534,20.6322813588274
"Feb 04, 2023",0.009340000338852406,0.009391999803483486,0.00951400026679039,0.009039999917149544,10017,-0.9018561925340673
"Feb 05, 2023",0.00926900003105402,0.009324000217020512,0.009510999545454979,0.009074999950826168,3329,-0.7601745741168675
"Feb 06, 2023",0.009158999659121037,0.009285000152885914,0.009348999708890915,0.009087000042200089,2628,-1.1867555460615797
"Feb 07, 2023",0.010645000264048576,0.009177999570965767,0.010684000328183174,0.009119000285863876,21807,16.224485863450155
"Feb 08, 2023",0.008155000396072865,0.010664000175893307,0.012141999788582325,0.0079950001090765,59000,-23.39126168352671
"Feb 09, 2023",0.007999000139534473,0.00815299991518259,0.008502000011503696,0.007108000107109547,28207,-1.9129399014316983
"Feb 10, 2023",0.008743000216782093,0.00800199992954731,0.008922000415623188,0.007965999655425549,10936,9.301163448797233
"Feb 11, 2023",0.009317000396549702,0.008760999888181686,0.009321000427007675,0.00872000027447939,5171,6.565254095108242
"Feb 12, 2023",0.00949000008404255,0.009285000152885914,0.009720999747514725,0.009211000055074692,2932,1.8568174318948527
"Feb 13, 2023",0.007083000149577856,0.009455000050365925,0.009498000144958496,0.006763999816030264,25192,-25.363539653830635
"Feb 14, 2023",0.007153999991714954,0.007081000134348869,0.007211000192910433,0.0069610001519322395,994,1.0023978630203656
"Feb 15, 2023",0.00761700002476573,0.007122000213712454,0.007658999878913164,0.007052999921143055,1899,6.471904299510434
"Feb 16, 2023",0.007375999819487333,0.00761700002476573,0.007891999557614326,0.007350999861955643,1079,-3.163978003082768
"Feb 17, 2023",0.0075610000640153885,0.0073819998651742935,0.007693000137805939,0.007329000160098076,962,2.508137866805349
"Feb 18, 2023",0.007761000189930201,0.007546999957412481,0.007761000189930201,0.007546999957412481,1210,2.6451544004960414
"Feb 19, 2023",0.007675000000745058,0.0077599999494850636,0.008015000261366367,0.007579000201076269,7654,-1.1081070362132794
"Feb 20, 2023",0.007811000104993582,0.007656000088900328,0.007907000370323658,0.007590999826788902,2189,1.771988328798968
"Feb 21, 2023",0.007734000217169523,0.007813000120222569,0.007879000157117844,0.007644999772310257,2251,-0.9857878221616212
"Feb 22, 2023",0.009209999814629555,0.007732999976724386,0.009302999824285507,0.007573999930173159,26738,19.084555935016702
"Feb 23, 2023",0.009252999909222126,0.009207000024616718,0.009358000010251999,0.008985999971628189,8022,0.46688485839345706
"Feb 24, 2023",0.009073999710381031,0.009251999668776989,0.009394999593496323,0.008914999663829803,2968,-1.9345098951388917
"Feb 25, 2023",0.00950700044631958,0.009073999710381031,0.00950700044631958,0.008969999849796295,6862,4.771883951496925
"Feb 26, 2023",0.009689999744296074,0.009487000294029713,0.009968999773263931,0.00940600037574768,10675,1.9248899693418808
"Feb 27, 2023",0.009681000374257565,0.009646999649703503,0.010098000057041645,0.009597999975085258,7237,-0.09287275826613817
"Feb 28, 2023",0.009713999927043915,0.009711000137031078,0.009866000153124332,0.00961500033736229,2693,0.3408692439894834
"Mar 01, 2023",0.009866000153124332,0.009736999869346619,0.009982000105082989,0.009607000276446342,4133,1.5647542435865969
"Mar 02, 2023",0.009921999648213387,0.009864999912679195,0.010010999627411366,0.00979200005531311,5742,0.5676007928230309
"Mar 03, 2023",0.009623999707400799,0.009933999739587307,0.009948999620974064,0.009525000117719173,743,-3.0034262384422417
"Mar 04, 2023",0.009631000459194183,0.009623999707400799,0.009755999781191349,0.009479999542236328,1480,0.07274264345624726
"Mar 05, 2023",0.009472000412642956,0.009596000425517559,0.009754999540746212,0.009425000287592411,1852,-1.6509193123279253
"Mar 06, 2023",0.009197999723255634,0.00942699983716011,0.009492999874055386,0.009186999872326851,2003,-2.8927436386256167
"Mar 07, 2023",0.008965999819338322,0.009239000268280506,0.009239000268280506,0.00874400045722723,5646,-2.5222864850793503
"Mar 08, 2023",0.008870000019669533,0.008968000300228596,0.009146000258624554,0.008852999657392502,1825,-1.0707093643001375
"Mar 09, 2023",0.00848700013011694,0.00886599998921156,0.008975000120699406,0.008356000296771526,436,-4.317924337128276
"Mar 10, 2023",0.008597999811172485,0.008495000191032887,0.008621999993920326,0.00823500007390976,838,1.3078788659570462
"Mar 11, 2023",0.008621999993920326,0.008582999929785728,0.008759000338613987,0.008475000038743019,647,0.2791368140838246
"Mar 12, 2023",0.009015999734401703,0.008623999543488026,0.009019999764859676,0.008596000261604786,624,4.569702398042219
"Mar 13, 2023",0.009425999596714973,0.009015999734401703,0.009642000310122967,0.008894000202417374,2319,4.547469769202217
"Mar 14, 2023",0.009487999603152275,0.009428000077605247,0.009827000088989735,0.009310999885201454,1278,0.6577552417773136
"Mar 15, 2023",0.009584999643266201,0.009480999782681465,0.00970499962568283,0.009282000362873077,1795,1.0223444790374847
"Mar 16, 2023",0.010352999903261662,0.009584000334143639,0.010490999557077885,0.009457999840378761,2672,8.012522572549162
"Mar 17, 2023",0.010708999820053577,0.010397999547421932,0.010758000425994396,0.010274999774992466,1679,3.4386160544612743
"Mar 18, 2023",0.010583000257611275,0.010712999850511551,0.011029999703168869,0.010471999645233154,2682,-1.1765763802363383
"Mar 19, 2023",0.010648000054061413,0.010583000257611275,0.01076900027692318,0.010375999845564365,3664,0.6141906346774473
"Mar 20, 2023",0.010549000464379787,0.010604999959468842,0.010859999805688858,0.01038500014692545,1013,-0.9297482079168917
"Mar 21, 2023",0.010588999837636948,0.010545000433921814,0.010769999586045742,0.010440999642014503,2878,0.37917690298927553
"Mar 22, 2023",0.0101539995521307,0.010584999807178974,0.010661999695003033,0.009916000068187714,2866,-4.108039401040575
"Mar 23, 2023",0.010208000428974628,0.010107000358402729,0.0104160001501441,0.009998999536037445,3205,0.5318187829996379
"Mar 24, 2023",0.009689999744296074,0.010209999978542328,0.010266000404953957,0.009576999582350254,4511,-5.074457904686691
"Mar 25, 2023",0.00981799978762865,0.009730000048875809,0.00990699976682663,0.00965300016105175,1861,1.3209499144509529
"Mar 26, 2023",0.010116999968886375,0.009816999547183514,0.010166999883949757,0.00976600032299757,1547,3.045428679215134
"Mar 27, 2023",0.009579000063240528,0.010115000419318676,0.01018300000578165,0.009418999776244164,1579,-5.3177810348957415
"Mar 28, 2023",0.009901000186800957,0.009620999917387962,0.009974000044167042,0.009564000181853771,3406,3.36152125936513
"Mar 29, 2023",0.01011900044977665,0.009856999851763248,0.01030499953776598,0.009856999851763248,6058,2.20180041271294
"Mar 30, 2023",0.010369000025093555,0.010165000334382057,0.010389000177383423,0.01002500019967556,3601,2.470595554943622
"Mar 31, 2023",0.010460999794304371,0.010366999544203281,0.010506999678909779,0.010188999585807323,4562,0.887257874319336
"Apr 01, 2023",0.010544000193476677,0.010414999909698963,0.010635999962687492,0.010111999697983265,7224,0.7934270223147966
"Apr 02, 2023",0.010785000398755074,0.010582000017166138,0.010859999805688858,0.01050500012934208,4447,2.2856619959803925
"Apr 03, 2023",0.01065600011497736,0.010739999823272228,0.010890999808907509,0.010371999815106392,1769,-1.1961082893664488
"Apr 04, 2023",0.010351999662816525,0.01065600011497736,0.010731000453233719,0.01032899972051382,5016,-2.8528570653218455
"Apr 05, 2023",0.01042800024151802,0.010359999723732471,0.010576000437140465,0.01032199990004301,1599,0.7341632648471208
"Apr 06, 2023",0.010259999893605709,0.010417000390589237,0.010451000183820724,0.010246999561786652,3330,-1.6110504796829184
"Apr 07, 2023",0.010135999880731106,0.010254000313580036,0.01028900034725666,0.010122000239789486,1085,-1.2085771360668685
"Apr 08, 2023",0.010200000368058681,0.01012600027024746,0.010263999924063683,0.01011900044977665,919,0.6314176014271977
"Apr 09, 2023",0.01025800034403801,0.010199000127613544,0.010339000262320042,0.01016400009393692,1629,0.5686271949651545
"Apr 10, 2023",0.010408000089228153,0.0102530000731349,0.010408000089228153,0.010215999558568,900,1.4622708145776597
"Apr 11, 2023",0.010592999868094921,0.010409999638795853,0.01082600001245737,0.010397999547421932,2519,1.777476722528415
"Apr 12, 2023",0.010462000034749508,0.010595000348985195,0.010603000409901142,0.010393000207841396,784,-1.2366641647940768
"Apr 13, 2023",0.010630999691784382,0.01049800030887127,0.010660000145435333,0.010440000332891941,346,1.6153666265871003
"Apr 14, 2023",0.0107810003682971,0.010630999691784382,0.010978000238537788,0.010603999719023705,209,1.4109743284880238
"Apr 15, 2023",0.012264000251889229,0.010777999646961689,0.012265999801456928,0.01075700018554926,22001,13.755679741492987
"Apr 16, 2023",0.01371499989181757,0.012265999801456928,0.013780999928712845,0.012103999964892864,19041,11.831373207162322
"Apr 17, 2023",0.012551999650895596,0.013713999651372433,0.013725999742746353,0.012416999787092209,12866,-8.479768502337537
"Apr 18, 2023",0.012461000122129917,0.012555000372231007,0.012800999917089939,0.012091999873518944,14511,-0.7249803321910164
"Apr 19, 2023",0.01180499978363514,0.012462000362575054,0.012489000335335732,0.011738999746739864,9389,-5.264427670855765
"Apr 20, 2023",0.01179100014269352,0.01180499978363514,0.012369000352919102,0.011578000150620937,16916,-0.11859077677431884
"Apr 21, 2023",0.011901999823749065,0.011793999932706356,0.01231900043785572,0.011754999868571758,2647,0.9413932636098687
"Apr 22, 2023",0.012268000282347202,0.011901999823749065,0.01244799979031086,0.011876000091433525,4572,3.0751173249710995
"Apr 23, 2023",0.01242200005799532,0.012268000282347202,0.012655000202357769,0.012098000384867191,13329,1.2552964794899202
"Apr 24, 2023",0.01232799980789423,0.01242200005799532,0.012645999900996685,0.012140000239014626,11841,-0.7567239547755955
"Apr 25, 2023",0.012442000210285187,0.012326999567449093,0.012482999823987484,0.012063000351190567,4915,0.924727483512422
"Apr 26, 2023",0.012280999682843685,0.012443999759852886,0.012648999691009521,0.012028000317513943,3957,-1.2940083967239446
"Apr 27, 2023",0.012569000013172626,0.012279000133275986,0.012753999792039394,0.012236000038683414,6445,2.345088655374461
"Apr 28, 2023",0.012384000234305859,0.01256799977272749,0.01271000038832426,0.012372000142931938,11738,-1.4718734877307904
"Apr 29, 2023",0.012174000032246113,0.012382999993860722,0.012382999993860722,0.012130999937653542,6230,-1.6957380336444783
"Apr 30, 2023",0.013717000372707844,0.01217500027269125,0.0137320002540946,0.012144999578595161,22541,12.674555087684247
"May 01, 2023",0.013833999633789062,0.013712000101804733,0.014410999603569508,0.013408999890089035,35260,0.8529507756958932
"May 02, 2023",0.019092999398708344,0.013837000355124474,0.01955699920654297,0.013685000129044056,108377,38.015034727009514
"May 03, 2023",0.011754999868571758,0.01909000054001808,0.022892000153660774,0.01144300028681755,265317,-38.432932285290946
"May 04, 2023",0.010413999669253826,0.011754999868571758,0.011761000379920006,0.010405000299215317,20149,-11.407913350158672
"May 05, 2023",0.01027899980545044,0.010414999909698963,0.010506999678909779,0.010262000374495983,167054,-1.2963305943052728
"May 06, 2023",0.00916799996048212,0.010280000045895576,0.010280000045895576,0.009077999740839005,212269,-10.808443097539621
"May 07, 2023",0.009008999913930893,0.009166000410914421,0.009204000234603882,0.009008999913930893,239255,-1.7342937089505184
"May 08, 2023",0.00877700001001358,0.009011000394821167,0.009077000431716442,0.008756999857723713,225794,-2.575201533286331
"May 09, 2023",0.00912499986588955,0.00877700001001358,1.2053810358047485,0.00877000018954277,15354,3.9649066364240593
"May 10, 2023",0.009135999716818333,0.009127999655902386,0.00926200021058321,0.009022999554872513,4353,0.12054631331999133
"May 11, 2023",0.008671999908983707,0.00913699995726347,0.009139999747276306,0.008592000231146812,3681,-5.078807160867738
"May 12, 2023",0.008669000118970871,0.008674000389873981,0.008693999610841274,0.008481999859213829,526,-0.034591674865314115
"May 13, 2023",0.008713999763131142,0.008666999638080597,0.008733999915421009,0.00865700002759695,481,0.5190869020960776
"May 14, 2023",0.008716999553143978,0.008713999763131142,0.008790000341832638,0.008684000000357628,366,0.03442494944203567
"May 15, 2023",0.008772999979555607,0.008716999553143978,0.008844999596476555,0.008692000061273575,746,0.6424277765556541
"May 16, 2023",0.008697999641299248,0.008774000220000744,0.008782999590039253,0.008627999573946,1084,-0.8548995603686049
"May 17, 2023",0.008456000126898289,0.008698999881744385,0.008743000216782093,0.008307999931275845,3884,-2.7822433246825318
"May 18, 2023",0.00822100043296814,0.008456000126898289,0.008456000126898289,0.008154000155627728,1204,-2.779088107894201
"May 19, 2023",0.00812899973243475,0.008221999742090702,0.00825599953532219,0.008112999610602856,1342,-1.1190937317609895
"May 20, 2023",0.008162000216543674,0.008129999972879887,0.008190000429749489,0.008112000301480293,502,0.4059599605748865
"May 21, 2023",0.008030000142753124,0.008163000456988811,0.008182999677956104,0.00802799966186285,635,-1.6172515350219796
"May 22, 2023",0.008101999759674072,0.008030000142753124,0.008147000335156918,0.00798800028860569,306,0.8966328224281117
"May 23, 2023",0.008193000219762325,0.008100000210106373,0.00824700016528368,0.008098999969661236,251,1.12318517387755
"May 24, 2023",0.008024999871850014,0.008194000460207462,0.008194000460207462,0.007997999899089336,962,-2.0505351325034504
"May 25, 2023",0.008018000051379204,0.00802600011229515,0.008070000447332859,0.007934000343084335,730,-0.08722517859923729
"May 26, 2023",0.008035000413656235,0.008018000051379204,0.00810300000011921,0.007934000343084335,704,0.2120274653042209
"May 27, 2023",0.007992999628186226,0.008035000413656235,0.008047999814152718,0.007916999980807304,974,-0.5227228787521243
"May 28, 2023",0.008167999796569347,0.007993999868631363,0.008170000277459621,0.007977999746799469,59,2.1894179472498276
"May 29, 2023",0.008055999875068665,0.008167999796569347,0.008228999562561512,0.008030000142753124,553,-1.3712037743649819
"May 30, 2023",0.008047999814152718,0.008054999634623528,0.008108999580144882,0.008034000173211098,74,-0.09930562363469342
"May 31, 2023",0.007915999740362167,0.008047999814152718,0.008050000295042992,0.007877999916672707,213,-1.6401600004813943
"Jun 01, 2023",0.007852000184357166,0.007915000431239605,0.007930999621748924,0.007823999971151352,219,-0.8084835536145807
"Jun 02, 2023",0.007942999713122845,0.00785099994391203,0.007961000315845013,0.007819999940693378,560,1.1589343686844167
"Jun 03, 2023",0.007915999740362167,0.007942999713122845,0.00795700028538704,0.007896999828517437,53,-0.33992161319192915
"Jun 04, 2023",0.007876000367105007,0.007915999740362167,0.007935999892652035,0.00786999985575676,495,-0.5052978091094507
"Jun 05, 2023",0.007145999930799007,0.007876000367105007,0.007876000367105007,0.007036000024527311,282,-9.268669404269303
"Jun 06, 2023",0.007269999943673611,0.007145999930799007,0.007375999819487333,0.007065000012516975,44,1.7352366929107799
"Jun 07, 2023",0.006688000168651342,0.007269000168889761,0.007271000184118748,0.006577999796718359,419,-8.005499030694319
"Jun 08, 2023",0.007122000213712454,0.006684999912977219,0.007286000065505505,0.006643999833613634,5894,6.489234959882317
"Jun 09, 2023",0.007071000058203936,0.007122000213712454,0.007160999812185764,0.006949999835342169,225,-0.7160931476851706
"Jun 10, 2023",0.006504999939352274,0.007069999817758799,0.007069999817758799,0.006320999935269356,295,-8.00452714174391
"Jun 11, 2023",0.006417999975383282,0.006504000164568424,0.006504000164568424,0.00636899983510375,516,-1.3374322026151297
"Jun 12, 2023",0.0062950002029538155,0.0064130001701414585,0.0065100002102553844,0.0060339998453855515,271,-1.9164813477912324
"Jun 13, 2023",0.006634999997913837,0.0062950002029538155,0.006696000229567289,0.006246999837458134,119,5.40110856232352
"Jun 14, 2023",0.006471999920904636,0.006634999997913837,0.00685499981045723,0.006364000029861927,86,-2.4566703400218715
"Jun 15, 2023",0.006333999801427126,0.00646999990567565,0.006539999973028898,0.0062049999833106995,1606,-2.1322639240425323
"Jun 16, 2023",0.00634399987757206,0.006335000041872263,0.006453999783843756,0.006184000056236982,213,0.15787932520427983
"Jun 17, 2023",0.00648899981752038,0.00634399987757206,0.006612000055611134,0.006304999813437462,15,2.2856233093720313
"Jun 18, 2023",0.006465999875217676,0.00648899981752038,0.00658900011330843,0.006436999887228012,115,-0.3544451063259957
"Jun 19, 2023",0.006411000154912472,0.006465999875217676,0.006473000161349773,0.006304000038653612,238,-0.8505988457562896
"Jun 20, 2023",0.006541000213474035,0.0064130001701414585,0.0065449997782707214,0.006310999859124422,10,2.02776564374203
"Jun 21, 2023",0.0065750000067055225,0.006541000213474035,0.006684000138193369,0.00648100022226572,34,0.5197950179156141
"Jun 22, 2023",0.006318999920040369,0.006572999991476536,0.006773000117391348,0.0062939999625086784,851,-3.8935374358033736
"Jun 23, 2023",0.006345000118017197,0.006320999935269356,0.00647599995136261,0.006268000230193138,1314,0.4114606473465843
"Jun 24, 2023",0.00634399987757206,0.00634399987757206,0.00634399987757206,0.00634399987757206,0,-0.0157642305206096
"Jun 25, 2023",0.006165000144392252,0.00634399987757206,0.00634399987757206,0.006113999988883734,17,-2.8215595308036745
"Jun 26, 2023",0.005923000164330006,0.006163999903947115,0.006171999964863062,0.005876999814063311,2356,-3.9253848239139466
"Jun 27, 2023",0.005803999956697226,0.005925000179558992,0.006006999872624874,0.005791999865323305,1795,-2.009120451311708
"Jun 28, 2023",0.00558099988847971,0.005803999956697226,0.005805000197142363,0.005504999775439501,0,-3.8421790124273936
"Jun 29, 2023",0.0054259998723864555,0.00558099988847971,0.005700999870896339,0.005413999781012535,3184,-2.7772804011912733
"Jun 30, 2023",0.005594999995082617,0.0054259998723864555,0.005615999922156334,0.005408999975770712,7,3.1146355818440385
"Jul 01, 2023",0.005793999880552292,0.005594999995082617,0.005818000063300133,0.005594999995082617,378,3.5567450517349997
"Jul 02, 2023",0.005760000087320805,0.005793999880552292,0.005803999956697226,0.005692000035196543,5,-0.5868103888922782
